0,0.005945303210463734,0.007134363852556481,0.048355132778438364,0.029726516052318668,0.33690051525961157,0.04518430439952437,0.005548949663099485,0.0535077288941736,0.33690051525961157,0.059453032104637336,0.012683313515655966,0.022988505747126436,0.0356718192627824
1,0.022860492379835874,0.029308323563892145,0.16295427901524032,0.043962485345838215,0.006447831184056272,0.05920281359906213,0.038100820633059786,0.07971864009378664,0.007033997655334115,0.20398593200468934,0.0615474794841735,0.07033997655334115,0.21453692848769051
2,0.00961978928080623,0.011910215300045808,0.1021530004580852,0.03435639028859368,0.37792029317453046,0.0673385249656436,0.024736601007787448,0.06184150251946862,0.005038937242327073,0.11452130096197893,0.023820430600091615,0.04580852038479157,0.12093449381584975
3,0.014099783080260303,0.02964569775849602,0.14714389009399856,0.027114967462039046,0.004338394793926247,0.05061460592913955,0.036153289949385395,0.007592190889370932,0.009038322487346349,0.32537960954446854,0.057483731019522775,0.06109906001446132,0.23029645697758497
4,0.01367837338262477,0.02809611829944547,0.13937153419593346,0.027726432532347505,0.004066543438077634,0.051386321626617375,0.03992606284658041,0.0073937153419593345,0.009242144177449169,0.33271719038817005,0.05545286506469501,0.06062846580406654,0.23031423290203326
5,0.08441665295376008,0.1480993911469475,0.1480993911469475,0.004607536613460589,0.0018101036695738028,0.0023037683067302947,0.07010037847622182,0.0009873292743129835,0.007734079315451703,0.14398551917064342,0.09577093960835939,0.1480993911469475,0.14398551917064342
6,0.008928571428571428,0.013392857142857142,0.09709821428571429,0.04185267857142857,0.4603794642857143,0.03459821428571429,0.009486607142857142,0.07589285714285714,0.012276785714285714,0.11160714285714286,0.021763392857142856,0.04743303571428571,0.06529017857142858
7,0.1808598594460521,0.18602728400165358,0.010334849111202976,0.008061182306738322,0.1705250103348491,0.019016122364613478,0.18602728400165358,0.02666391070690368,0.1756924348904506,0.007854485324514262,0.004960727573377429,0.007234394377842084,0.016742455560148823
8,0.15602710413694723,0.16048502139800286,0.014800285306704708,0.0010699001426533524,0.14711126961483595,0.007845934379457917,0.16048502139800286,0.022646219686162625,0.15156918687589158,0.007845934379457917,0.16048502139800286,0.005171184022824536,0.004457917261055635
9,0.03150995714645828,0.006806150743634989,0.1381396521300731,0.01890597428787497,0.20796571716662465,0.03327451474665995,0.02268716914544996,0.03428283337534661,0.21426770859591632,0.1366271741870431,0.04688681623392992,0.036551550289891606,0.07209478195109655
10,0.21428571428571427,0.002857142857142857,0.015476190476190477,0.017857142857142856,0.19642857142857142,0.013333333333333334,0.21428571428571427,0.03166666666666667,0.20238095238095238,0.039523809523809524,0.006666666666666667,0.01619047619047619,0.029047619047619048
11,0.026187150837988827,0.01361731843575419,0.14804469273743018,0.026187150837988827,0.004539106145251397,0.033868715083798885,0.020600558659217876,0.04748603351955307,0.29678770949720673,0.15712290502793297,0.057960893854748605,0.060405027932960896,0.10719273743016759
12,0.011235955056179775,0.012900540990428632,0.15147732001664585,0.031210986267166042,0.3433208489388265,0.06408655846858094,0.014565126924677487,0.05326674989596338,0.010819808572617561,0.12484394506866417,0.0299625468164794,0.0599250936329588,0.09238451935081149
13,0.016865079365079364,0.013227513227513227,0.14384920634920634,0.0248015873015873,0.004298941798941799,0.035383597883597885,0.022156084656084655,0.04497354497354497,0.2810846560846561,0.17923280423280424,0.05092592592592592,0.05720899470899471,0.1259920634920635
14,0.27976375505129003,0.0046627292508548334,0.024246192104445136,0.002175940317065589,0.25645010879701585,0.018650917003419334,0.27976375505129003,0.040410320174075226,0.003730183400683867,0.03885607709045695,0.007460366801367734,0.015231582219459123,0.028598072738576313
15,0.009202453987730062,0.006134969325153374,0.09134287661895024,0.02556237218813906,0.28118609406952966,0.025903203817314247,0.010565780504430812,0.046353101567825496,0.29822767552828905,0.09372869802317656,0.019427402862985686,0.03680981595092025,0.05555555555555555
16,0.15611061552185548,0.15611061552185548,0.00785013380909902,0.013380909901873328,0.1471900089206066,0.012132024977698483,0.16057091882247992,0.02408563782337199,0.15165031222123104,0.0037466547725245316,0.16057091882247992,0.0044603033006244425,0.0021409455842997323
17,0.010731707317073172,0.021463414634146343,0.1534959349593496,0.032520325203252036,0.2764227642276423,0.06146341463414634,0.020162601626016262,0.044227642276422764,0.004878048780487805,0.17073170731707318,0.022113821138211382,0.05105691056910569,0.13073170731707318
18,0.013466717968449404,0.007695267410542516,0.11504424778761062,0.028857252789534438,0.3174297806848788,0.058099268949596,0.020392458637937667,0.05232781839168911,0.016160061562139283,0.13466717968449404,0.026933435936898807,0.04963447479799923,0.1592920353982301
19,0.1567671137432503,0.1567671137432503,0.014457411600766417,0.01306392614527086,0.14370318759797945,0.005573941821982233,0.1567671137432503,0.023166695697613655,0.1567671137432503,0.0022644138651802823,0.1567671137432503,0.0076641700052255705,0.006270684549730012
20,0.046394485683987276,0.053022269353128315,0.23860021208907742,0.019883351007423118,0.00503711558854719,0.043213149522799574,0.05063626723223754,0.036055143160127257,0.0042417815482502655,0.23197242841993637,0.08695652173913043,0.059915164369035,0.12407211028632026
